Ein Service des Knowledge-Hubs von Monitor Versorgungsforschung. Täglich automatisiert KI-kuratiert aus PubMed und auf Deutsch übersetzt.

Aufgenommen;Autor;Publiziert am;In PubMed seit;Journal;Jahr;Titel;Fragestellung;Ergebnis;Übertragbarkeit;PMID;PubMed-Link
2026-08-17;Zhang WW et al.;06.08.2026;13.08.2026;Zhonghua Yu Fang Yi Xue Za Zhi;2026;Kältewellen und Luftverschmutzung erhöhen Herz-Kreislauf-Sterblichkeit additiv;Studie untersuchte die kombinierte Auswirkung von Kältewellen und Feinstaub auf die Herz-Kreislauf-Mortalität in Nordchina 2013–2018.;"Gemeinsame Exposition erhöhte das Risiko für kardiovaskuläre Todesfälle mit kumulative relative risk (CRR) von 1,35 (95%-KI: 1,14–1,60), höher als Einzelexpositionen. Bei Kältewellen allein: CRR 1,14 (1,09–1,20); bei Luftverschmutzung allein: CRR 1,08 (1,00–1,16). Die additiven Effekte zeigen die Bedeutung integrierter Gesundheitsschutzmaßnahmen in den Wintermonaten.";Nordchina – vergleichbares Klima und kontinentale Winter wie Mitteleuropa, etablierte Datengrundlage;42595534;https://pubmed.ncbi.nlm.nih.gov/42595534/
2026-08-17;Kuang D et al.;12.08.2026;12.08.2026;PLoS One;2026;Temperatur-Sterblichkeits-Burden in Megastadt: Hitze und Kälte gleich bedeutsam;Studie quantifizierte die Morbiditäts- und Wirtschaftslasten nicht-optimaler Temperaturen in Chengdu 2015–2021 und 2022.;Nicht-optimale Temperaturen verursachten 7,24% aller nicht-Unfall-Todesfälle: Kälte 5,82%, Hitze 1,42%. 2022 führten Temperatureffekte zu 11.316 Übersterblichkeiten, entsprechend 21,428 Mrd. Yuan Verlust (Value of Statistical Life-Methode). Herz-Kreislauf- und Atemwegserkrankungen am stärksten betroffen. Risiko erhöht bei Frauen, älteren Menschen (≥75 Jahre), niedrigerem Bildungsstand.;"China – subtropisches Klima, andere Baseline-Temperaturen; Methodik (DLNM, VSL) auf Deutschland übertragbar";42585209;https://pubmed.ncbi.nlm.nih.gov/42585209/
2026-08-17;Tomkins MD et al.;10.08.2026;17.08.2026;Nat Commun;2026;Wie stark Kanäle Städte kühlen: landesweite Modellrechnung für Großbritannien und Irland;Energiebilanzmodell, das die Kühlwirkung des gesamten Kanalnetzes Großbritanniens und Irlands auf die Umgebungstemperatur schätzt — als bislang wenig untersuchte Ergänzung zu Grünflächen.;Im unmittelbaren Umfeld der Kanäle ergab sich eine mittlere Kühlung von rund 0,8 °C tagsüber (0,7–1,0 °C), im Frühjahr und Frühsommer 1,2–1,4 °C und während Hitzewellen 1,5–2,3 °C — also gerade dann am stärksten, wenn es gesundheitlich darauf ankommt. Die Wirkung ist nicht durchgängig positiv, spricht aber dafür, Wasserflächen in der Hitzeplanung ähnlich ernst zu nehmen wie Bäume und Parks.;Großbritannien und Irland, vergleichbares gemäßigtes Klima;42575902;https://pubmed.ncbi.nlm.nih.gov/42575902/
2026-08-17;Radici A et al.;Aug. 2026;10.08.2026;Glob Chang Biol;2026;Aedes albopictus und Dengue-Transmissionsrisiko in Frankreich im 21. Jahrhundert – Klimaszenarien bis 2085;Mechanistisches Modell zu zukünftiger Verbreitung der Asiatischen Tigermücke und Dengue-Übertragungsrisiko in Frankreich unter verschiedenen Emissionsszenarien.;"Bis 2085: im High-Pressure-Szenario 89–96 % Frankreichs klimatisch für Ae. albopictus geeignet (außer Bergregionen); autochthone Dengue-Transmission in 71–95 % des Landes theoretisch möglich. Im Median-Szenario 49–89 % Eignung und 31–82 % Transmissionsrisiko. Ganzjährige Vektoraktivität an Mittelmeer- und Biskaya-Küsten ohne Eidiapause möglich.";"Frankreich, südliches Europa - Übertragbarkeit mit Einschränkung; höhere Temperaturschwellen als Mitteleuropa";42572830;https://pubmed.ncbi.nlm.nih.gov/42572830/
2026-08-17;Shukla N et al.;07.08.2026;07.08.2026;BMJ Open;2026;Stickstoffdioxid und akute Asthmanotaufnahmen – Zeitreihenanalyse Birmingham/Solihull, Großbritannien;Zeitreihenanalyse der Assoziation stündlich gemessener NO₂-Konzentrationen mit Notaufnahmen wegen akuter Asthmaexazerbation bei Erwachsenen (2016–2022).;18.943 Erwachsene mit Asthmaexazerbationen eingeschlossen. Mittlere NO₂-Exposition (18 µg/m³) über 0–24 h lag assoziiert mit 13% erhöhtem Risiko für Notaufnahmen tagsüber (RR=1,13, 95% KI 1,01–1,26). Signifikante Assoziation bei Lag 3–6 h. Höheres Risiko in deprivierten Gebieten.;Großbritannien (England), vergleichbare Luftqualitätsstandards und Versorgungsstruktur wie Deutschland;42567636;https://pubmed.ncbi.nlm.nih.gov/42567636/
2026-08-17;Rise N et al.;06.08.2026;17.08.2026;Euro Surveill;2026;Starkregen, Hochwasser und Infektionskrankheiten in Europa: Rapid Review 2018–2025;Im Auftrag des ECDC durchgeführte schnelle Übersichtsarbeit zu der Frage, welche Infektionskrankheiten nach Starkregen und Überschwemmungen in Europa tatsächlich vermehrt auftreten und welche Vorsorgemaßnahmen berichtet werden.;"Aus 897 gesichteten Datensätzen blieben 14 Arbeiten. Belegt sind vor allem Campylobacteriose-Ausbrüche und Leptospirose-Fälle nach Starkregen und Hochwasser. Als Vorsorge wird am häufigsten Aufklärung zu Hygiene genannt; strukturelle Maßnahmen wie sanitäre Infrastruktur und One-Health-Surveillance werden empfohlen, sind aber selten umgesetzt. Die dünne Studienlage ist selbst das Ergebnis: Europa überwacht die Gesundheitsfolgen von Hochwasser bislang kaum systematisch.";Europäische Übersicht, ECDC-Auftragsarbeit;42565263;https://pubmed.ncbi.nlm.nih.gov/42565263/
2026-08-17;Cantuaria ML et al.;04.08.2026;07.08.2026;Environ Health Perspect;2026;Quellspezifische Luftverschmutzung und COPD: Verkehr und andere Quellen unterschiedlich schädlich;Gepoolte dänische Kohortenstudie (N=159.769) verband 10-Jahres-Exposition zu PM₂,₅, NO₂, UFP und Ruß mit COPD-Inzidenz nach Emissionsquelle.;"PM₂,₅ zeigt höchstes Hazard Ratio: 1,11 (95%-KI: 1,05–1,17) pro Interquartil-Bereich; gefolgt von NO₂ (1,08 [1,04–1,13]), UFP (1,05 [0,99–1,11]), EC (1,02 [1,00–1,05]). PM₂,₅ aus anderen Quellen stärker als Verkehr. UFP und EC aus Verkehr schädlicher. Stärkere Assoziationen bei Frauen, Nie-Rauchern, früherer Asthma-Diagnose. Unterschiedliche Quellen haben unterschiedliche Potenz.";Dänemark – vergleichbares Klima und Versorgungssystem, hohe Datenqualität, direkt auf Deutschland übertragbar;42564909;https://pubmed.ncbi.nlm.nih.gov/42564909/
2026-08-17;van der Giessen J et al.;28.07.2026;17.08.2026;Health Policy;2026;Was Patienten von der Nachhaltigkeitspolitik ihres Krankenhauses halten: Befragung an einem niederländischen Universitätsklinikum;Online-Querschnittsbefragung eines Patientenpanels eines niederländischen Universitätsklinikums zu vier Feldern der Klinik-Nachhaltigkeit: gesunde Ernährung, Abfallvermeidung, nachhaltige Mobilität und Prävention.;"Von 2.473 eingeladenen Patienten antworteten 1.285 (52 %). Am wichtigsten war ihnen Krankheitsprävention (88 %), gefolgt von Abfallvermeidung (82 %), gesunder Ernährung (76 %) und nachhaltiger Mobilität (58 %); höheres Alter und Bildungsgrad gingen mit höherer Zustimmung einher. Patienten tragen Nachhaltigkeitsmaßnahmen im Krankenhaus also breit mit — die häufig vermutete Sorge, sie als Komforteinbuße zu erleben, bestätigt sich nicht.";Niederlande, vergleichbares Sozialversicherungssystem;42551053;https://pubmed.ncbi.nlm.nih.gov/42551053/
2026-08-17;Iaquinto S et al.;17.07.2026;17.08.2026;Mult Scler Relat Disord;2026;Hitzeempfindlichkeit bei Multipler Sklerose: Wie Betroffene sich behelfen — Daten des Schweizer MS-Registers;Querschnittsbefragung von 760 Teilnehmenden des Schweizer MS-Registers zu Temperaturempfindlichkeit sowie zu Kenntnis und Nutzung von Kühlmaßnahmen.;73,3 % berichteten Temperaturempfindlichkeit, am häufigsten gegenüber Hitze (48,8 %) oder Hitze und Kälte (18 %). Verschlechtert wurden vor allem Fatigue (70,2 %), Muskelschwäche (48,7 %) und Gangstörungen (38,6 %). Zwar kannten 62 % Kühlmaßnahmen, aber nur 44,3 % der hitzeempfindlichen Kenner nutzten sie tatsächlich — genutzt wurden kalte Duschen (48,7 %), Ventilatoren (46,1 %) und Kühltücher (33,8 %). Zwischen Wissen und Anwendung klafft also eine Lücke, die in der Beratung durch Behandelnde ansetzen müsste.;Schweizer Registerdaten, gleiche Klimazone und Versorgungsstruktur;42501584;https://pubmed.ncbi.nlm.nih.gov/42501584/
2026-08-17;Boser M et al.;18.07.2026;17.08.2026;Environ Int;2026;Pollenbelastung und Asthma-Notfallbehandlungen: Zeitreihenanalyse aus drei bayerischen Großstädten;Multizentrische Zeitreihenanalyse, die ambulante Asthma-Notfallbehandlungen der KV Bayerns in Augsburg, München und Nürnberg mit automatisch gemessenen Tageswerten für Erlen-, Birken-, Hasel- und Gräserpollen verknüpft.;"Hohe Birkenpollenwerte erhöhten das Risiko einer Asthma-Notfallbehandlung deutlich (RR 1,64; 95%-KI 1,41–1,90), Gräserpollen bei mittlerer (RR 1,19; 1,03–1,38) und hoher Belastung (RR 1,41; 1,17–1,70). Birke wirkte am Expositionstag selbst, Gräser erst am zweiten Tag danach. Während der Saison waren 10,2 % (Augsburg) bis 17,8 % (Nürnberg) der Behandlungen der Birke zuzurechnen, 14,3 % (München) bis 18,8 % (Augsburg) den Gräsern. Damit ist ein erheblicher Teil der Asthma-Notfälle im Frühjahr rechnerisch vermeidbar — die Pollensaison verschiebt und verlängert sich mit dem Klimawandel.";Deutsche KV-Abrechnungsdaten, unmittelbar übertragbar;42492428;https://pubmed.ncbi.nlm.nih.gov/42492428/
2026-08-17;Leal Filho W et al.;22.07.2026;22.07.2026;Lancet Planet Health;2026;Dengue-Übertragungsrisiko durch Klimawandel und Städtebau in Ländern mit niedrigem und mittlerem Einkommen;Rapid Review zu Auswirkungen von Temperaturanstieg und Urbanisierung auf Dengue-Transmission: 65 % der Studien zeigten positive Assoziation zwischen Temperaturanstieg und Dengue-Übertragung, Urbanisierung war in 35 % der Studien untersucht, fragmentierte Surveillance und fehlende Integration von Klimadaten in Public Health-Planung.;"65 % der Studien berichten positive Assoziation zwischen Temperaturanstieg und erhöhter Dengue-Transmission; Urbanisierung in 35 % der Studien als Risikofaktor dokumentiert; nur 29 % der Studien zeigen dokumentierte staatliche Reaktionen. Unzureichende Surveillance und Cross-Sector-Koordination als Haupthindernisse identifiziert.";Tropische/subtropische Länder - Methodik zur Überwachung von Vektorkrankheiten übertragbar;42486136;https://pubmed.ncbi.nlm.nih.gov/42486136/
2026-08-17;Moscucci F et al.;18.07.2026;17.08.2026;Curr Probl Cardiol;2026;Hitzewellen und kardiovaskuläre Sterblichkeit: Wirkungspfade, Schadstoffe als Mitverursacher und autonome Überwachung;Narrativer Review zur Frage, wie Hitzewellen das Herz-Kreislauf-System schädigen, welche Rolle Luftschadstoffe dabei spielen und ob sich gefährdete Personen über die Herzfrequenzvariabilität früher erkennen lassen.;Im Sommer 2025 wurden in 854 europäischen Städten rund 24.400 hitzebedingte Todesfälle in nur zehn Wochen geschätzt, etwa 68 % davon der menschengemachten Erwärmung zuzurechnen. Die europäische Hitzeübersterblichkeit lag 2003 bei rund 70.000 und 2022 bei 61.672 Fällen — trotz zwanzig Jahren Hitzeaktionsplänen. Hitze und Schadstoffe verstärken einander (Interaktionsindex 1,51 für kardiovaskuläre Sterblichkeit). Die Autoren werten das als Beleg, dass bestehende Hitzeaktionspläne die Sterblichkeit bislang nicht durchgreifend senken.;Europäische Städtedaten, gemäßigte Klimazone;42471098;https://pubmed.ncbi.nlm.nih.gov/42471098/
2026-08-17;Sieber S et al.;24.06.2026;18.07.2026;Int J Epidemiol;2026;Luftverschmutzung und niedriges Geburtsgewicht in Spanien 2010–2018 – Gesundheitsungleichheiten und Luftqualitätsziele;Epidemiologische Auswertung von 1,4 Mio. Geburten in Spanien zur Assoziation von PM2,5/NO2-Exposition mit Niedriggeburtsgewicht, stratifiziert nach Mutterbildung.;"PM2,5-Anstieg um 10 µg/m³ mit 6 % erhöhtem Niedriges-Geburtsgewicht-Risiko (95%-KI 0–11 %); NO2 um 1 % (95%-KI 0–3 %). Erreichung der EU-Ziele von 10 µg/m³ PM2,5 hätte 662–2032 Fälle verhindert; 20 µg/m³ NO2-Ziel 432–938 Fälle. Primäre mütterliche Schulbildung zeigte höchste relative Risikoreduktion unter Luftqualitätsinterventionen.";Südeuropa, Spanien - höhere Grundbelastung als Deutschland, aber Methodik und Inequity-Fokus relevant;42470137;https://pubmed.ncbi.nlm.nih.gov/42470137/
